25th Street Automotive,4112 N 25th St,Phoenix,AZ,85016,6029552637,5.0,44,true,false,http://www.yelp.com/biz/25th-street-automotive-phoenix,85017
Kinkade's Auto Repair,101 North 7th Ave,Phoenix,AZ,85007,6022539000,5.0,27,true,false,http://www.yelp.com/biz/kinkades-auto-repair-phoenix,85017
3A Auto Repair,1539 W Hatcher Rd,Phoenix,AZ,85021,6028880588,5.0,27,true,false,http://www.yelp.com/biz/3a-auto-repair-phoenix,85017
Select Auto Body,545 W Highland Ave,Phoenix,AZ,85013,6022419111,5.0,40,true,false,http://www.yelp.com/biz/select-auto-body-phoenix,85017
Back To Basic Automotive,918 W Jefferson St,Phoenix,AZ,85007,6022537550,5.0,37,false,false,http://www.yelp.com/biz/back-to-basic-automotive-phoenix,85017
Precision Imports,6344 N 7th St,Phoenix,AZ,85014,6022747892,4.5,34,false,false,http://www.yelp.com/biz/precision-imports-phoenix,85017
180 Degrees Automotive,545 W Mariposa St,Phoenix,AZ,85013,6024762475,4.5,85,true,false,http://www.yelp.com/biz/180-degrees-automotive-phoenix-2,85017
Independent Automotive Services,3800 N 7th St,Phoenix,AZ,85014,6022349783,4.5,32,true,false,http://www.yelp.com/biz/independent-automotive-services-phoenix,85017
Tanner Motors,696 E Colter St,Phoenix,AZ,85012,6022419888,5.0,12,true,false,http://www.yelp.com/biz/tanner-motors-phoenix,85017
Gab's Auto Repair,3128 E Greenway Rd,Phoenix,AZ,85032,6024043690,5.0,15,true,false,http://www.yelp.com/biz/gabs-auto-repair-phoenix-2,85017
Martin's Auto Repair,3636 N 16th St,Phoenix,AZ,85016,6022665755,4.5,29,true,false,http://www.yelp.com/biz/martins-auto-repair-phoenix,85017
Inman & Sons Auto & Truck Center,6335 N 7th St,Phoenix,AZ,85014,6022775396,4.5,13,false,false,http://www.yelp.com/biz/inman-and-sons-auto-and-truck-center-phoenix,85017
Fairway Auto Repair,2739 W Medlock Dr,Phoenix,AZ,85017,4805685710,5.0,10,true,false,http://www.yelp.com/biz/fairway-auto-repair-phoenix,85017
19th Ave Garage,4035 N 19th Ave,Phoenix,AZ,85015,6022121552,5.0,9,true,false,http://www.yelp.com/biz/19th-ave-garage-phoenix,85017
Epic Automotive,1201 N 54th Ave,Phoenix,AZ,85043,6022723742,5.0,7,false,false,http://www.yelp.com/biz/epic-automotive-phoenix,85017
Munich Motors,4809 N 7th Ave,Phoenix,AZ,85013,6022740352,4.5,14,true,false,http://www.yelp.com/biz/munich-motors-phoenix,85017
Allstate Transmission & Auto Repair,5154 N 27th Ave,Phoenix,AZ,85017,6022532553,4.5,10,true,false,http://www.yelp.com/biz/allstate-transmission-and-auto-repair-phoenix,85017
Parrott Discount Auto Repair,452 S Extension Rd,Mesa,AZ,85210,4806558288,4.5,27,true,false,http://www.yelp.com/biz/parrott-discount-auto-repair-mesa,85017
Virginia Auto Service,386 E Virginia Ave,Phoenix,AZ,85004,6022660200,4.0,42,true,false,http://www.yelp.com/biz/virginia-auto-service-phoenix,85017
Paul's Arizona Auto Service,5600 NW Grand Ave,Glendale,AZ,85301,6239342963,4.5,7,true,false,http://www.yelp.com/biz/pauls-arizona-auto-service-glendale,85017
M-Spec Performance,69-80 73rd Pl,Middle Village,NY,11379,7183952905,5.0,35,true,false,http://www.yelp.com/biz/m-spec-performance-middle-village,10008
Repairs On Wheels,833 McDonald Ave,Brooklyn,NY,11218,7188710797,5.0,224,true,false,http://www.yelp.com/biz/repairs-on-wheels-brooklyn,10008
Lai's Mobil Service Station,13717 Northern Blvd,Flushing,NY,11354,7184451695,5.0,28,true,false,http://www.yelp.com/biz/lais-mobil-service-station-flushing,10008
Salerno Auto Repair & Collision,451 Lorimer St,Brooklyn,NY,11206,5165672217,4.5,179,true,false,http://www.yelp.com/biz/salerno-auto-repair-and-collision-brooklyn-2,10008
Formula 1 Auto Care,3541 Steinway St,Long Island City,NY,11101,7187066373,4.5,38,true,false,http://www.yelp.com/biz/formula-1-auto-care-long-island-city,10008
Bimmer Motors Group Inc.,3506 43rd Street,Long Island City,NY,11101,7189374100,4.5,18,true,false,http://www.yelp.com/biz/bimmer-motors-group-inc-long-island-city,10008
Autotech Collision,505 West 57th St,New York,NY,10019,2129740400,4.5,22,true,false,http://www.yelp.com/biz/autotech-collision-new-york,10008
BKM Automotive,3648 38th St,Queens,NY,11101,7183619515,5.0,19,true,false,http://www.yelp.com/biz/bkm-automotive-queens,10008
Great Bear Auto Repair and Auto Body Center,164-16 Sanford Ave,Flushing,NY,11358,7187626212,4.0,58,true,false,http://www.yelp.com/biz/great-bear-auto-repair-and-auto-body-center-flushing,10008
Washington Garage,51 E Main St,Bergenfield,NJ,07621,2013843433,4.5,7,true,false,http://www.yelp.com/biz/washington-garage-bergenfield,10008
Dale-Way Auto Body Center,3039 Tibbett Ave,Bronx,NY,10463,7186018100,5.0,10,true,false,http://www.yelp.com/biz/dale-way-auto-body-center-bronx-2,10008
MINHS Automotive,578 3rd Ave,Brooklyn,NY,11215,7188323096,4.0,86,true,false,http://www.yelp.com/biz/minhs-automotive-brooklyn-2,10008
Kings County Auto Body,168 Walworth St,Brooklyn,NY,11205,7183999500,5.0,7,true,false,http://www.yelp.com/biz/kings-county-auto-body-brooklyn,10008
Steve's Auto Repair,615 W 46th St,New York,NY,10036,2122685866,4.0,29,true,false,http://www.yelp.com/biz/steves-auto-repair-new-york,10008
Formula Motorsports,3216 37th Ave,Long Island City,NY,11101,7184820515,4.5,21,true,false,http://www.yelp.com/biz/formula-motorsports-long-island-city,10008
M I C Tire Pros,47-01 Northern Blvd,Long Island City,NY,11101,7186265200,4.5,14,true,false,http://www.yelp.com/biz/m-i-c-tire-pros-long-island-city,10008
Sea Breeze Auto Body Repairs Inc,8729 18th Ave,Brooklyn,NY,11214,7183725600,3.5,6,true,false,http://www.yelp.com/biz/sea-breeze-auto-body-repairs-inc-brooklyn-2,10008
Seven Hills Auto Center,800 Coney Island Ave,Brooklyn,NY,11218,6462876278,5.0,3,true,false,http://www.yelp.com/biz/seven-hills-auto-center-brooklyn,10008
